StateCountyFips,CatID,CatVal,Year,Population
6079,4,5,2013,1486
6079,4,6,2013,6391
6081,0,0,2013,732790
6081,1,1,2013,160603
6081,1,2,2013,258210
6081,1,3,2013,206730
6081,1,4,2013,107247
6081,2,1,2013,360799
6081,2,2,2013,371991
6081,4,1,2013,302558
6081,4,2,2013,18209
6081,4,3,2013,184595
6081,4,4,2013,201973
6081,4,5,2013,1172
6081,4,6,2013,24283
6083,0,0,2013,423046
6083,1,1,2013,103587
6083,1,2,2013,159270
6083,1,3,2013,100671
6083,1,4,2013,59518
6083,2,1,2013,212578
6083,2,2,2013,210468
6083,4,1,2013,197873
6083,4,2,2013,7396
6083,4,3,2013,185381
6083,4,4,2013,21562
6083,4,5,2013,1926
6083,4,6,2013,8908
6085,0,0,2013,1817970
6085,1,1,2013,434642
6085,1,2,2013,683036
6085,1,3,2013,477489
6085,1,4,2013,222803
6085,2,1,2013,913652
6085,2,2,2013,904318
6085,4,1,2013,620039
6085,4,2,2013,43475
6085,4,3,2013,482211
6085,4,4,2013,615888
6085,4,5,2013,4054
6085,4,6,2013,52303
6087,0,0,2013,262316
6087,1,1,2013,58993
6087,1,2,2013,94999
6087,1,3,2013,73830
6087,1,4,2013,34494
6087,2,1,2013,130507
6087,2,2,2013,131809
6087,4,1,2013,154510
6087,4,2,2013,2544
6087,4,3,2013,85889
6087,4,4,2013,11114
6087,4,5,2013,1081
6087,4,6,2013,7178
6089,0,0,2013,176516
6089,1,1,2013,38381
6089,1,2,2013,54004
6089,1,3,2013,50559
6089,1,4,2013,33572
6089,2,1,2013,86490
6089,2,2,2013,90026
6089,4,1,2013,143353
6089,4,2,2013,1568
6089,4,3,2013,16414
6089,4,4,2013,5083
6089,4,5,2013,4006
6089,4,6,2013,6092
6091,0,0,2013,5061
6091,1,1,2013,495
6091,1,2,2013,2703
6091,1,3,2013,1099
6091,1,4,2013,764
6091,2,1,2013,2569
6091,2,2,2013,2492
6091,4,1,2013,3512
6091,4,2,2013,67
6091,4,3,2013,1021
6091,4,4,2013,193
6091,4,5,2013,86
6091,4,6,2013,182
6093,0,0,2013,44827
6093,1,1,2013,8812
6093,1,2,2013,12904
6093,1,3,2013,13492
6093,1,4,2013,9619
6093,2,1,2013,22289
6093,2,2,2013,22538
6093,4,1,2013,34373
6093,4,2,2013,640
6093,4,3,2013,5634
6093,4,4,2013,778
6093,4,5,2013,1590
6093,4,6,2013,1812
6095,0,0,2013,415423
6095,1,1,2013,98211
6095,1,2,2013,145528
6095,1,3,2013,116550
6095,1,4,2013,55134
6095,2,1,2013,207001
6095,2,2,2013,208422
6095,4,1,2013,167621
6095,4,2,2013,57257
6095,4,3,2013,104086
6095,4,4,2013,64051
6095,4,5,2013,1978
6095,4,6,2013,20430
6097,0,0,2013,484405
6097,1,1,2013,103729
6097,1,2,2013,158981
6097,1,3,2013,142512
6097,1,4,2013,79183
6097,2,1,2013,237846
6097,2,2,2013,246559
6097,4,1,2013,316440
6097,4,2,2013,7085
6097,4,3,2013,124253
6097,4,4,2013,20169
6097,4,5,2013,3599
6097,4,6,2013,12859
6099,0,0,2013,511195
6099,1,1,2013,144087
6099,1,2,2013,180805
6099,1,3,2013,124651
6099,1,4,2013,61652
6099,2,1,2013,252903
6099,2,2,2013,258292
6099,4,1,2013,232224
6099,4,2,2013,12828
6099,4,3,2013,220424
6099,4,4,2013,29860
6099,4,5,2013,2865
6099,4,6,2013,12994
6101,0,0,2013,94660
6101,1,1,2013,25051
6101,1,2,2013,33265
6101,1,3,2013,23068
6101,1,4,2013,13276
6101,2,1,2013,47150
6101,2,2,2013,47510
6101,4,1,2013,46157
6101,4,2,2013,1824
6101,4,3,2013,27921
6101,4,4,2013,14918
6101,4,5,2013,917
6101,4,6,2013,2923
6103,0,0,2013,63407
6103,1,1,2013,14994
6103,1,2,2013,20138
6103,1,3,2013,17269
6103,1,4,2013,11006
6103,2,1,2013,31588
6103,2,2,2013,31819
6103,4,1,2013,44233
6103,4,2,2013,455
6103,4,3,2013,14949
6103,4,4,2013,915
6103,4,5,2013,1196
6103,4,6,2013,1659
6105,0,0,2013,15236
6105,1,1,2013,2282
6105,1,2,2013,5197
6105,1,3,2013,4655
6105,1,4,2013,3102
6105,2,1,2013,7831
6105,2,2,2013,7405
6105,4,1,2013,11882
6105,4,2,2013,118
6105,4,3,2013,1674
6105,4,4,2013,304
6105,4,5,2013,564
6105,4,6,2013,694
6107,0,0,2013,441152
6107,1,1,2013,143419
6107,1,2,2013,156808
6107,1,3,2013,95017
6107,1,4,2013,45908
6107,2,1,2013,221250
6107,2,2,2013,219902
6107,4,1,2013,138056
6107,4,2,2013,5705
6107,4,3,2013,272973
6107,4,4,2013,15157
6107,4,5,2013,3218
6107,4,6,2013,6043
6109,0,0,2013,54782
6109,1,1,2013,8969
6109,1,2,2013,16871
6109,1,3,2013,16658
6109,1,4,2013,12284
6109,2,1,2013,28553
6109,2,2,2013,26229
6109,4,1,2013,44012
6109,4,2,2013,1104
6109,4,3,2013,6590
6109,4,4,2013,852
6109,4,5,2013,824
6109,4,6,2013,1400
6111,0,0,2013,817141
6111,1,1,2013,205175
6111,1,2,2013,278825
6111,1,3,2013,222963
6111,1,4,2013,110178
6111,2,1,2013,404952
6111,2,2,2013,412189
6111,4,1,2013,388199
6111,4,2,2013,13387
6111,4,3,2013,337209
6111,4,4,2013,57936
6111,4,5,2013,2500
6111,4,6,2013,17910
6113,0,0,2013,199335
6113,1,1,2013,47659
6113,1,2,2013,83360
6113,1,3,2013,45550
6113,1,4,2013,22766
6113,2,1,2013,97186
6113,2,2,2013,102149
6113,4,1,2013,97934
6113,4,2,2013,4879
6113,4,3,2013,62175
6113,4,4,2013,26417
6113,4,5,2013,1079
6113,4,6,2013,6851
6115,0,0,2013,73340
6115,1,1,2013,20570
6115,1,2,2013,27666
6115,1,3,2013,17019
6115,1,4,2013,8085
6115,2,1,2013,37124
6115,2,2,2013,36216
6115,4,1,2013,41911
6115,4,2,2013,2272
6115,4,3,2013,19698
6115,4,4,2013,5037
6115,4,5,2013,1225
6115,4,6,2013,3197
8001,0,0,2013,457070
8001,1,1,2013,129624
8001,1,2,2013,175964
8001,1,3,2013,107763
8001,1,4,2013,43719
8001,2,1,2013,229850
8001,2,2,2013,227220
8001,4,1,2013,241077
8001,4,2,2013,12922
8001,4,3,2013,174737
8001,4,4,2013,17581
8001,4,5,2013,2656
8001,4,6,2013,8097
8003,0,0,2013,15893
8003,1,1,2013,4218
8003,1,2,2013,5983
8003,1,3,2013,3725
8003,1,4,2013,1967
8003,2,1,2013,7938
8003,2,2,2013,7955
8003,4,1,2013,7954
8003,4,2,2013,168
8003,4,3,2013,7177
8003,4,4,2013,156
8003,4,5,2013,189
8003,4,6,2013,249
8005,0,0,2013,591384
8005,1,1,2013,147620
8005,1,2,2013,215686
8005,1,3,2013,158224
8005,1,4,2013,69854
8005,2,1,2013,290524
8005,2,2,2013,300860
8005,4,1,2013,372501
8005,4,2,2013,58346
8005,4,3,2013,108965
8005,4,4,2013,32327
8005,4,5,2013,2561
8005,4,6,2013,16684
8007,0,0,2013,12201
8007,1,1,2013,2262
8007,1,2,2013,3149
8007,1,3,2013,4190
8007,1,4,2013,2600
8007,2,1,2013,6112
8007,2,2,2013,6089
8007,4,1,2013,9438
8007,4,2,2013,34
8007,4,3,2013,2250
8007,4,4,2013,95
8007,4,5,2013,173
8007,4,6,2013,211
8009,0,0,2013,3865
8009,1,1,2013,754
8009,1,2,2013,1159
8009,1,3,2013,1019
8009,1,4,2013,933
8009,2,1,2013,1923
8009,2,2,2013,1942
8009,4,1,2013,3295
8009,4,2,2013,27
8009,4,3,2013,439
8009,4,4,2013,9
8009,4,5,2013,43
8009,4,6,2013,52
8011,0,0,2013,5847
8011,1,1,2013,941
8011,1,2,2013,2398
8011,1,3,2013,1590
8011,1,4,2013,918
8011,2,1,2013,3715
8011,2,2,2013,2132
8011,4,1,2013,3485
8011,4,2,2013,372
8011,4,3,2013,1806
8011,4,4,2013,56
8011,4,5,2013,84
8011,4,6,2013,44
8013,0,0,2013,300192
8013,1,1,2013,67026
8013,1,2,2013,115410
8013,1,3,2013,81551
8013,1,4,2013,36205
8013,2,1,2013,150724
8013,2,2,2013,149468
8013,4,1,2013,236335
8013,4,2,2013,2586
8013,4,3,2013,40918
8013,4,4,2013,13196
8013,4,5,2013,1131
8013,4,6,2013,6026
8014,0,0,2013,58261
8014,1,1,2013,14610
8014,1,2,2013,22957
8014,1,3,2013,13653
8014,1,4,2013,7041
8014,2,1,2013,28872
8014,2,2,2013,29389
8014,4,1,2013,45334
8014,4,2,2013,753
8014,4,3,2013,7328
8014,4,4,2013,3395
8014,4,5,2013,276
8014,4,6,2013,1175
8015,0,0,2013,18436
8015,1,1,2013,2948
8015,1,2,2013,5621
8015,1,3,2013,5805
8015,1,4,2013,4062
8015,2,1,2013,9767
8015,2,2,2013,8669
8015,4,1,2013,15713
8015,4,2,2013,291
8015,4,3,2013,1936
8015,4,4,2013,135
8015,4,5,2013,165
8015,4,6,2013,196
8017,0,0,2013,2121
8017,1,1,2013,472
8017,1,2,2013,791
8017,1,3,2013,530
8017,1,4,2013,328
8017,2,1,2013,1073
8017,2,2,2013,1048
8017,4,1,2013,1756
8017,4,2,2013,10
8017,4,3,2013,307
8017,4,4,2013,11
8017,4,5,2013,20
8017,4,6,2013,17
8019,0,0,2013,9157
8019,1,1,2013,1356
8019,1,2,2013,2774
8019,1,3,2013,3501
8019,1,4,2013,1526
8019,2,1,2013,4735
8019,2,2,2013,4422
8019,4,1,2013,8288
8019,4,2,2013,68
8019,4,3,2013,536
8019,4,4,2013,74
8019,4,5,2013,74
8019,4,6,2013,117
8021,0,0,2013,8296
8021,1,1,2013,2216
8021,1,2,2013,2480
8021,1,3,2013,2191
8021,1,4,2013,1409
8021,2,1,2013,4138
8021,2,2,2013,4158
8021,4,1,2013,3701
8021,4,2,2013,17
8021,4,3,2013,4401
8021,4,4,2013,34
8021,4,5,2013,61
8021,4,6,2013,82
8023,0,0,2013,3708
8023,1,1,2013,661
8023,1,2,2013,1049
8023,1,3,2013,1117
8023,1,4,2013,881
8023,2,1,2013,1921
8023,2,2,2013,1787
8023,4,1,2013,1299
8023,4,2,2013,14
8023,4,3,2013,2288
8023,4,4,2013,37
8023,4,5,2013,38
8023,4,6,2013,32
8025,0,0,2013,5513
8025,1,1,2013,694
8025,1,2,2013,2611
8025,1,3,2013,1512
8025,1,4,2013,696
8025,2,1,2013,3826
8025,2,2,2013,1687
8025,4,1,2013,3172
8025,4,2,2013,480
8025,4,3,2013,1640
8025,4,4,2013,68
8025,4,5,2013,89
8025,4,6,2013,64
8027,0,0,2013,4468
8027,1,1,2013,632
8027,1,2,2013,1043
8027,1,3,2013,1631
8027,1,4,2013,1162
8027,2,1,2013,2282
8027,2,2,2013,2186
8027,4,1,2013,4019
8027,4,2,2013,45
8027,4,3,2013,301
8027,4,4,2013,20
8027,4,5,2013,30
8027,4,6,2013,53
8029,0,0,2013,29967
8029,1,1,2013,6375
8029,1,2,2013,7845
8029,1,3,2013,8907
8029,1,4,2013,6840
8029,2,1,2013,15060
8029,2,2,2013,14907
8029,4,1,2013,24643
8029,4,2,2013,176
8029,4,3,2013,4351
8029,4,4,2013,232
8029,4,5,2013,175
8029,4,6,2013,390
8031,0,0,2013,637103
8031,1,1,2013,137569
8031,1,2,2013,286499
8031,1,3,2013,143460
8031,1,4,2013,69575
8031,2,1,2013,318998
8031,2,2,2013,318105
8031,4,1,2013,342872
8031,4,2,2013,59066
8031,4,3,2013,194805
8031,4,4,2013,23204
8031,4,5,2013,3528
8031,4,6,2013,13628
8033,0,0,2013,2256
8033,1,1,2013,432
8033,1,2,2013,773
8033,1,3,2013,619
8033,1,4,2013,432
8033,2,1,2013,1163
8033,2,2,2013,1093
8033,4,1,2013,1961
8033,4,2,2013,6
8033,4,3,2013,168
8033,4,4,2013,8
8033,4,5,2013,63
8033,4,6,2013,50
8035,0,0,2013,297069
8035,1,1,2013,86531
8035,1,2,2013,96967
8035,1,3,2013,85174
8035,1,4,2013,28397
8035,2,1,2013,147235
8035,2,2,2013,149834
8035,4,1,2013,250632
8035,4,2,2013,3617
8035,4,3,2013,23988
8035,4,4,2013,12100
8035,4,5,2013,825
8035,4,6,2013,5907
8037,0,0,2013,51573
8037,1,1,2013,12159
8037,1,2,2013,21265
8037,1,3,2013,14232
8037,1,4,2013,3917
8037,2,1,2013,27414
8037,2,2,2013,24159
8037,4,1,2013,34914
8037,4,2,2013,294
8037,4,3,2013,15224
8037,4,4,2013,587
8037,4,5,2013,163
8037,4,6,2013,391
8039,0,0,2013,23258
8039,1,1,2013,5325
8039,1,2,2013,5920
8039,1,3,2013,8904
8039,1,4,2013,3109
8039,2,1,2013,11641
8039,2,2,2013,11617
8039,4,1,2013,20903
8039,4,2,2013,148
8039,4,3,2013,1523
8039,4,4,2013,217
8039,4,5,2013,122
8039,4,6,2013,345
8041,0,0,2013,636072
8041,1,1,2013,165446
8041,1,2,2013,235988
8041,1,3,2013,161840
8041,1,4,2013,72798
8041,2,1,2013,319378
8041,2,2,2013,316694
8041,4,1,2013,451630
8041,4,2,2013,38179
8041,4,3,2013,100711
8041,4,4,2013,19515
8041,4,5,2013,4078
8041,4,6,2013,21959
8043,0,0,2013,45782
8043,1,1,2013,7633
8043,1,2,2013,15309
8043,1,3,2013,13707
8043,1,4,2013,9133
8043,2,1,2013,26386
8043,2,2,2013,19396
8043,4,1,2013,36461
8043,4,2,2013,1801
8043,4,3,2013,5921
8043,4,4,2013,288
8043,4,5,2013,676
8043,4,6,2013,635
8045,0,0,2013,56010
8045,1,1,2013,14930
8045,1,2,2013,20005
8045,1,3,2013,15272
8045,1,4,2013,5803
8045,2,1,2013,28607
8045,2,2,2013,27403
8045,4,1,2013,38717
8045,4,2,2013,314
8045,4,3,2013,15623
8045,4,4,2013,409
8045,4,5,2013,294
8045,4,6,2013,653
8047,0,0,2013,5789
8047,1,1,2013,946
8047,1,2,2013,1878
8047,1,3,2013,2235
8047,1,4,2013,730
8047,2,1,2013,3056
8047,2,2,2013,2733
8047,4,1,2013,5087
8047,4,2,2013,60
8047,4,3,2013,417
8047,4,4,2013,90
8047,4,5,2013,47
8047,4,6,2013,88
8049,0,0,2013,14277
8049,1,1,2013,2598
8049,1,2,2013,4818
8049,1,3,2013,4963
8049,1,4,2013,1898
8049,2,1,2013,7582
8049,2,2,2013,6695
8049,4,1,2013,12659
8049,4,2,2013,57
8049,4,3,2013,1178
8049,4,4,2013,132
8049,4,5,2013,52
8049,4,6,2013,199
8051,0,0,2013,15303
8051,1,1,2013,3108
8051,1,2,2013,6584
8051,1,3,2013,3928
8051,1,4,2013,1683
8051,2,1,2013,8261
8051,2,2,2013,7042
8051,4,1,2013,13411
8051,4,2,2013,58
8051,4,3,2013,1435
8051,4,4,2013,101
8051,4,5,2013,108
8051,4,6,2013,190
8053,0,0,2013,1076
8053,1,1,2013,148
8053,1,2,2013,466
8053,1,3,2013,277
8053,1,4,2013,185
8053,2,1,2013,552
8053,2,2,2013,524
8053,4,1,2013,928
8053,4,2,2013,3
8053,4,3,2013,117
8053,4,4,2013,4
8053,4,5,2013,7
8053,4,6,2013,17
8055,0,0,2013,6679
8055,1,1,2013,1023
8055,1,2,2013,1624
8055,1,3,2013,2165
8055,1,4,2013,1867
8055,2,1,2013,3359
8055,2,2,2013,3320
8055,4,1,2013,4125
8055,4,2,2013,32
8055,4,3,2013,2292
8055,4,4,2013,61
8055,4,5,2013,65
8055,4,6,2013,104
8057,0,0,2013,1612
8057,1,1,2013,245
8057,1,2,2013,633
8057,1,3,2013,449
8057,1,4,2013,285
8057,2,1,2013,869
8057,2,2,2013,743
8057,4,1,2013,1344
8057,4,2,2013,2
8057,4,3,2013,234
8057,4,4,2013,1
8057,4,5,2013,14
8057,4,6,2013,17
8059,0,0,2013,538065
8059,1,1,2013,115996
8059,1,2,2013,176659
8059,1,3,2013,167084
8059,1,4,2013,78326
8059,2,1,2013,267069
8059,2,2,2013,270996
8059,4,1,2013,426508
8059,4,2,2013,5422
8059,4,3,2013,80161
8059,4,4,2013,14605
8059,4,5,2013,2692
8059,4,6,2013,8677
8061,0,0,2013,1666
8061,1,1,2013,297
8061,1,2,2013,621
8061,1,3,2013,417
8061,1,4,2013,331
8061,2,1,2013,830
8061,2,2,2013,836
8061,4,1,2013,1465
8061,4,2,2013,6
8061,4,3,2013,170
8061,4,4,2013,1
8061,4,5,2013,9
8061,4,6,2013,15
8063,0,0,2013,8123
8063,1,1,2013,1773
8063,1,2,2013,2832
8063,1,3,2013,2146
8063,1,4,2013,1372
8063,2,1,2013,4473
8063,2,2,2013,3650
8063,4,1,2013,6200
8063,4,2,2013,176
8063,4,3,2013,1552
8063,4,4,2013,67
8063,4,5,2013,52
8063,4,6,2013,76
8065,0,0,2013,7409
8065,1,1,2013,1730
8065,1,2,2013,2905
8065,1,3,2013,2007
8065,1,4,2013,767
8065,2,1,2013,3956
8065,2,2,2013,3453
8065,4,1,2013,4400
8065,4,2,2013,35
8065,4,3,2013,2800
8065,4,4,2013,41
8065,4,5,2013,57
8065,4,6,2013,76
8067,0,0,2013,52022
8067,1,1,2013,10713
8067,1,2,2013,18420
8067,1,3,2013,15653
8067,1,4,2013,7236
8067,2,1,2013,26421
8067,2,2,2013,25601
8067,4,1,2013,41536
8067,4,2,2013,215
8067,4,3,2013,6532
8067,4,4,2013,354
8067,4,5,2013,2514
8067,4,6,2013,871
8069,0,0,2013,306924
8069,1,1,2013,67407
8069,1,2,2013,116614
8069,1,3,2013,80375
8069,1,4,2013,42528
8069,2,1,2013,152619
8069,2,2,2013,154305
8069,4,1,2013,257586
8069,4,2,2013,2621
8069,4,3,2013,33340
8069,4,4,2013,6486
8069,4,5,2013,1351
8069,4,6,2013,5540
8071,0,0,2013,14361
8071,1,1,2013,2870
8071,1,2,2013,4164
8071,1,3,2013,4293
8071,1,4,2013,3034
8071,2,1,2013,7407
8071,2,2,2013,6954
8071,4,1,2013,7679
8071,4,2,2013,198
8071,4,3,2013,6025
8071,4,4,2013,132
8071,4,5,2013,180
8071,4,6,2013,147
8073,0,0,2013,5584
8073,1,1,2013,1036
8073,1,2,2013,2114
8073,1,3,2013,1480
8073,1,4,2013,954
8073,2,1,2013,3279
8073,2,2,2013,2305
8073,4,1,2013,4384
8073,4,2,2013,279
8073,4,3,2013,772
8073,4,4,2013,47
8073,4,5,2013,40
8073,4,6,2013,62
8075,0,0,2013,22010
8075,1,1,2013,4409
8075,1,2,2013,8166
8075,1,3,2013,5931
8075,1,4,2013,3504
8075,2,1,2013,12510
8075,2,2,2013,9500
8075,4,1,2013,17062
8075,4,2,2013,841
8075,4,3,2013,3536
8075,4,4,2013,158
8075,4,5,2013,192
8075,4,6,2013,221
8077,0,0,2013,143684
8077,1,1,2013,33919
8077,1,2,2013,46788
8077,1,3,2013,38851
8077,1,4,2013,24126
8077,2,1,2013,71346
8077,2,2,2013,72338
8077,4,1,2013,118589
8077,4,2,2013,945
8077,4,3,2013,19687
8077,4,4,2013,1289
8077,4,5,2013,912
8077,4,6,2013,2262
8079,0,0,2013,990
8079,1,1,2013,94
8079,1,2,2013,442
8079,1,3,2013,279
8079,1,4,2013,175
8079,2,1,2013,508
8079,2,2,2013,482
8079,4,1,2013,855
8079,4,2,2013,2
8079,4,3,2013,112
8079,4,4,2013,3
8079,4,5,2013,9
8079,4,6,2013,9
8081,0,0,2013,13050
8081,1,1,2013,3319
8081,1,2,2013,4339
8081,1,3,2013,3773
8081,1,4,2013,1619
8081,2,1,2013,6753
8081,2,2,2013,6297
8081,4,1,2013,10750
8081,4,2,2013,56
8081,4,3,2013,1876
8081,4,4,2013,92
8081,4,5,2013,93
8081,4,6,2013,183
8083,0,0,2013,25278
8083,1,1,2013,5681
8083,1,2,2013,7185
8083,1,3,2013,7666
8083,1,4,2013,4746
8083,2,1,2013,12573
8083,2,2,2013,12705
8083,4,1,2013,18738
8083,4,2,2013,67
8083,4,3,2013,3048
8083,4,4,2013,161
8083,4,5,2013,2780
8083,4,6,2013,484
8085,0,0,2013,39879
8085,1,1,2013,9173
8085,1,2,2013,10938
8085,1,3,2013,11432
8085,1,4,2013,8336
8085,2,1,2013,19620
8085,2,2,2013,20259
8085,4,1,2013,30649
8085,4,2,2013,159
8085,4,3,2013,8050
8085,4,4,2013,287
8085,4,5,2013,221
8085,4,6,2013,513
8087,0,0,2013,27867
8087,1,1,2013,7518
8087,1,2,2013,8949
8087,1,3,2013,7090
8087,1,4,2013,4310
8087,2,1,2013,13865
8087,2,2,2013,14002
8087,4,1,2013,16981
8087,4,2,2013,723
8087,4,3,2013,9632
8087,4,4,2013,158
8087,4,5,2013,117
8087,4,6,2013,256
8089,0,0,2013,18427
8089,1,1,2013,4620
8089,1,2,2013,5412
8089,1,3,2013,4877
8089,1,4,2013,3518
8089,2,1,2013,9055
8089,2,2,2013,9372
8089,4,1,2013,10227
8089,4,2,2013,119
8089,4,3,2013,7601
8089,4,4,2013,147
8089,4,5,2013,120
8089,4,6,2013,213
8091,0,0,2013,4732
8091,1,1,2013,746
8091,1,2,2013,1207
8091,1,3,2013,1712
8091,1,4,2013,1067
8091,2,1,2013,2310
8091,2,2,2013,2422
8091,4,1,2013,4313
8091,4,2,2013,9
8091,4,3,2013,303
8091,4,4,2013,30
8091,4,5,2013,16
8091,4,6,2013,61
8093,0,0,2013,16061
8093,1,1,2013,2678
8093,1,2,2013,4149
8093,1,3,2013,6813
8093,1,4,2013,2421
8093,2,1,2013,8435
8093,2,2,2013,7626
8093,4,1,2013,14470
8093,4,2,2013,83
8093,4,3,2013,987
8093,4,4,2013,108
8093,4,5,2013,122
8093,4,6,2013,291
8095,0,0,2013,4519
8095,1,1,2013,1053
8095,1,2,2013,1392
8095,1,3,2013,1166
8095,1,4,2013,908
8095,2,1,2013,2245
8095,2,2,2013,2274
8095,4,1,2013,3472
8095,4,2,2013,30
8095,4,3,2013,928
8095,4,4,2013,32
8095,4,5,2013,15
8095,4,6,2013,42
8097,0,0,2013,17326
8097,1,1,2013,2835
8097,1,2,2013,6234
8097,1,3,2013,5699
8097,1,4,2013,2558
8097,2,1,2013,9170
8097,2,2,2013,8156
8097,4,1,2013,14946
8097,4,2,2013,112
8097,4,3,2013,1758
8097,4,4,2013,258
8097,4,5,2013,41
8097,4,6,2013,211
8099,0,0,2013,12157
8099,1,1,2013,3294
8099,1,2,2013,3815
8099,1,3,2013,3159
8099,1,4,2013,1889
8099,2,1,2013,6068
8099,2,2,2013,6089
8099,4,1,2013,7492
8099,4,2,2013,65
8099,4,3,2013,4369
8099,4,4,2013,51
8099,4,5,2013,78
8099,4,6,2013,102
8101,0,0,2013,157169
8101,1,1,2013,37986
8101,1,2,2013,49970
8101,1,3,2013,42470
8101,1,4,2013,26743
8101,2,1,2013,77234
8101,2,2,2013,79935
8101,4,1,2013,84003
8101,4,2,2013,2715
8101,4,3,2013,66052
8101,4,4,2013,1370
8101,4,5,2013,1041
8101,4,6,2013,1988
8103,0,0,2013,6876
8103,1,1,2013,1696
8103,1,2,2013,2474
8103,1,3,2013,1794
8103,1,4,2013,912
8103,2,1,2013,3609
8103,2,2,2013,3267
8103,4,1,2013,5721
8103,4,2,2013,56
8103,4,3,2013,866
8103,4,4,2013,33
8103,4,5,2013,75
8103,4,6,2013,125
8105,0,0,2013,11780
8105,1,1,2013,2813
8105,1,2,2013,3583
8105,1,3,2013,3283
8105,1,4,2013,2101
8105,2,1,2013,5880
8105,2,2,2013,5900
8105,4,1,2013,6327
8105,4,2,2013,39
8105,4,3,2013,5139
8105,4,4,2013,49
8105,4,5,2013,108
8105,4,6,2013,118
8107,0,0,2013,23215
8107,1,1,2013,4585
8107,1,2,2013,8536
8107,1,3,2013,7441
8107,1,4,2013,2653
8107,2,1,2013,12222
8107,2,2,2013,10993
8107,4,1,2013,20914
8107,4,2,2013,106
8107,4,3,2013,1679
8107,4,4,2013,193
8107,4,5,2013,77
8107,4,6,2013,246
8109,0,0,2013,6350
8109,1,1,2013,1374
8109,1,2,2013,1767
8109,1,3,2013,2109
8109,1,4,2013,1100
8109,2,1,2013,3215
8109,2,2,2013,3135
8109,4,1,2013,3686
8109,4,2,2013,26
8109,4,3,2013,2398
8109,4,4,2013,60
8109,4,5,2013,75
8109,4,6,2013,105
8111,0,0,2013,956
8111,1,1,2013,103
8111,1,2,2013,494
8111,1,3,2013,235
8111,1,4,2013,124
8111,2,1,2013,537
8111,2,2,2013,419
8111,4,1,2013,740
8111,4,2,2013,0
8111,4,3,2013,191
8111,4,4,2013,5
8111,4,5,2013,8
8111,4,6,2013,12
8113,0,0,2013,7814
8113,1,1,2013,1462
8113,1,2,2013,3136
8113,1,3,2013,2465
8113,1,4,2013,751
8113,2,1,2013,4196
8113,2,2,2013,3618
8113,4,1,2013,6783
8113,4,2,2013,23
8113,4,3,2013,789
8113,4,4,2013,72
8113,4,5,2013,42
8113,4,6,2013,105
8115,0,0,2013,2581
8115,1,1,2013,466
8115,1,2,2013,860
8115,1,3,2013,687
8115,1,4,2013,568
8115,2,1,2013,1302
8115,2,2,2013,1279
8115,4,1,2013,2089
8115,4,2,2013,10
8115,4,3,2013,418
8115,4,4,2013,19
8115,4,5,2013,13
8115,4,6,2013,32
8117,0,0,2013,28461
8117,1,1,2013,4762
8117,1,2,2013,12571
8117,1,3,2013,8217
8117,1,4,2013,2911
8117,2,1,2013,15513
8117,2,2,2013,12948
8117,4,1,2013,23494
8117,4,2,2013,231
8117,4,3,2013,4100
8117,4,4,2013,280
8117,4,5,2013,76
8117,4,6,2013,280
8119,0,0,2013,22960
8119,1,1,2013,4313
8119,1,2,2013,5677
8119,1,3,2013,9133
8119,1,4,2013,3837
8119,2,1,2013,11705
8119,2,2,2013,11255
8119,4,1,2013,20586
8119,4,2,2013,133
8119,4,3,2013,1456
8119,4,4,2013,201
8119,4,5,2013,164
8119,4,6,2013,420
8121,0,0,2013,4961
8121,1,1,2013,1024
8121,1,2,2013,1558
8121,1,3,2013,1402
8121,1,4,2013,977
8121,2,1,2013,2561
8121,2,2,2013,2400
8121,4,1,2013,4314
8121,4,2,2013,34
8121,4,3,2013,534
8121,4,4,2013,14
8121,4,5,2013,12
8121,4,6,2013,53
8123,0,0,2013,262064
8123,1,1,2013,73037
8123,1,2,2013,94279
8123,1,3,2013,65460
8123,1,4,2013,29288
8123,2,1,2013,131746
8123,2,2,2013,130318
8123,4,1,2013,177002
8123,4,2,2013,2482
8123,4,3,2013,73946
8123,4,4,2013,3623
8123,4,5,2013,1515
8123,4,6,2013,3496
8125,0,0,2013,10151
8125,1,1,2013,2644
8125,1,2,2013,3216
8125,1,3,2013,2543
8125,1,4,2013,1748
8125,2,1,2013,5085
8125,2,2,2013,5066
8125,4,1,2013,7804
8125,4,2,2013,24
8125,4,3,2013,2195
8125,4,4,2013,30
8125,4,5,2013,41
8125,4,6,2013,57
9001,0,0,2013,915108
9001,1,1,2013,222120
9001,1,2,2013,291776
9001,1,3,2013,267528
9001,1,4,2013,133684
9001,2,1,2013,445636
9001,2,2,2013,469472
9001,4,1,2013,592263
9001,4,2,2013,95694
9001,4,3,2013,166212
9001,4,4,2013,47786
9001,4,5,2013,1061
9001,4,6,2013,12092
9003,0,0,2013,876209
9003,1,1,2013,195824
9003,1,2,2013,288834
9003,1,3,2013,253283
9003,1,4,2013,138268
9003,2,1,2013,424461
9003,2,2,2013,451748
9003,4,1,2013,564736
9003,4,2,2013,110444
9003,4,3,2013,144445
9003,4,4,2013,41489
9003,4,5,2013,1528
9003,4,6,2013,13567
9005,0,0,2013,185475
9005,1,1,2013,36605
9005,1,2,2013,53038
9005,1,3,2013,62475
9005,1,4,2013,33357
