DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
537 ,0,1424.999733,79.74396961,25749.06581,1285.013243,7370.601849,277.6171812,4.049119975,0.183431363,20928,6215.22,3
537 ,1,324.9994749,37.8733723,28616.02069,3789.342516,8564.774977,712.0362608,4.523062761,0.477739967,23128,6858.232,3
537 ,2,374.9992161,41.09996359,21476.01543,2074.28694,7020.002208,512.1482764,3.773333606,0.271990784,16339,5901.448,3
537 ,3,430.0000362,43.71551883,22743.01909,1622.926435,6005.450666,367.0700079,4.430232538,0.364410613,19533,5094.964,4
537 ,4,295.0010055,36.39305931,32684.27662,2628.620774,8544.2796,617.662546,3.322038046,0.297624591,28323,7045.038,3
538 ,0,1419.999587,80.99123234,20136.9894,940.4596773,5528.317941,246.0363224,2.544486048,0.175305147,16266,4703.22,2
538 ,1,334.9992537,37.93722196,22709.45694,1748.842822,5758.854193,419.038873,2.880600027,0.226810284,19275,4846.444,3
538 ,2,344.9990328,39.55720322,15007.01188,949.157799,5235.436216,328.7667894,2.202898856,0.188679813,13123,4642.275,2
538 ,3,420.0001384,45.99933583,18293.9064,1362.107987,4657.085734,323.393436,2.345678209,0.19348257,17254,4021.92,2
538 ,4,320.0011618,37.9425313,25226.53001,2978.079413,6714.773105,804.8576264,2.812505451,0.656263484,17278,5175.528,2
539 ,0,5844.999779,164.3081081,54422.70566,1761.068555,15408.70751,471.3796683,9.887832145,0.371335546,37316,11187.568,7
539 ,1,1109.998543,63.71520653,63921.00308,4854.75905,17744.31654,1152.41331,10.36936482,0.604984031,43289,12669.96,8
539 ,2,1270.000142,77.14666703,39380.95792,3040.653201,13503.18034,1081.621231,7.736223071,0.560854507,30618,10498.729,6
539 ,3,2255.000767,105.6197868,52836.48637,2706.99064,14413.18104,655.7718542,10.42127839,0.540707523,36622,10119.692,7
539 ,4,1210.000326,76.35692002,64475.6339,3677.430036,17157.68943,1088.330499,10.71365894,1.221013734,45824,13531.645,6
540 ,0,10940.00463,219.6206698,35611.6063,850.6253671,10259.8625,206.9394019,6.579788207,0.146403358,25560,7738.328,5
540 ,1,2174.997637,96.30712279,40326.30269,2627.972808,11196.37126,499.1897439,7.287361427,0.360479986,27541,8561.896,5
540 ,2,2364.998641,96.35609976,24559.01012,1024.525334,8997.997443,420.6140629,5.346720426,0.256226806,19589,7194.755,4
540 ,3,4160.004026,137.8467591,31073.39165,1006.818075,8722.843823,250.1109116,6.560765479,0.240595825,23454,6725.846,5
540 ,4,2240.00433,103.3051293,51204.79627,2280.199948,13606.32892,611.5504879,7.22990885,0.340352391,36880,9921.184,5
541 ,0,4825.000506,150.0971221,25579.52934,884.7795585,7424.02151,224.7125731,5.024868301,0.207216431,17689,5703.77,4
541 ,1,1014.998576,61.35876165,30354.12218,2340.224737,8180.546089,547.9804492,4.965516311,0.401607721,19217,6084.906,4
541 ,2,944.9970064,66.22114473,17525.21294,827.0287108,6883.473622,368.7752669,3.910052281,0.250217748,15132,5718.24,3
541 ,3,1875.001833,98.02241158,23293.42949,1263.044467,6551.066431,336.0504791,5.22665933,0.312117156,16257,4976.061,4
541 ,4,990.0030906,69.06964052,32862.83046,2418.800147,8882.327386,582.3248874,5.767675514,0.658231082,22778,6849.899,4
542 ,0,10090.00185,223.4770659,59225.19261,1783.124019,16959.98155,450.6129021,8.374132411,0.180789921,38598,11435.304,6
542 ,1,2284.99861,102.15412,71399.96736,4682.203453,20134.77741,1189.288789,9.811816973,0.493279588,42197,13121.78,7
542 ,2,2534.998472,118.8487985,47356.15098,2844.900355,15285.08885,767.9143048,7.550301152,0.28043499,31693,10882.122,6
542 ,3,3370.001304,133.7256243,51189.10581,2281.630808,14966.73415,686.6416289,8.594951135,0.305128107,35950,10313.482,6
542 ,4,1900.003462,86.59650822,75103.06563,5027.884551,18960.31751,1022.667484,7.352631307,0.352083315,50359,13128.748,5
543 ,0,28164.99563,527.0565159,34822.50892,629.9257266,9995.141419,165.4285384,5.409373107,0.067342447,25133,7595.874,4
543 ,1,6954.991761,278.5706238,40213.33637,1642.369664,11201.02416,387.2084886,5.989218245,0.164265591,28746,8360.254,5
543 ,2,6949.991301,243.5075441,27498.55729,769.1270328,9266.660758,284.2917114,5.006475863,0.101294715,21072,7325.425,4
543 ,3,9219.999517,338.9687203,30969.9154,882.4002801,8801.125367,290.1048852,5.39370908,0.107620183,22724,6681.6,4
543 ,4,5040.01305,161.2180545,44885.13289,1737.194003,11587.8304,371.0057658,5.193448372,0.179254646,32027,8786.268,4
544 ,0,8219.990442,186.3685575,22239.04916,557.1364055,6595.982783,144.6567717,3.650030517,0.06457803,16629,5348.35,3
544 ,1,2029.993654,88.18868216,26535.7022,1477.937546,7213.006648,271.3747422,4.0320199,0.135990394,19457,6006.684,3
544 ,2,2189.990146,95.28263219,16611.35279,579.6322358,6358.176627,237.0385977,3.529682236,0.121634532,13610,5285.709,3
544 ,3,2580.003659,107.4793754,20209.64142,895.1684026,5631.022481,288.710722,3.561162845,0.109141392,15516,4516.674,3
544 ,4,1420.002983,79.53237977,28461.35359,1400.268261,7873.595791,377.2342274,3.450707067,0.163983809,22115,6395.148,3
545 ,0,10075.00237,255.7310472,82074.95949,3129.341505,22942.09698,800.9097508,9.298759779,0.206910326,45227,13251.282,7
545 ,1,2009.999751,120.5524009,92071.62658,7482.247825,24759.70344,1751.67549,10.15671816,0.520476969,49601,14549.001,7
545 ,2,2030.000033,113.8377174,64754.54335,3466.395427,21543.30823,1314.660716,8.573892225,0.350312924,41828,13203.15,7
545 ,3,4014.999951,167.3517001,68984.20799,3427.593415,19354.65522,904.0818056,9.20423221,0.319145714,42029,12006,7
545 ,4,2020.002634,99.49808883,117124.0636,11085.15225,30084.70674,2830.904542,9.361390001,0.515164852,54316,15401.34,6
546 ,0,18900.01348,397.7565582,38214.23465,973.8125679,10693.66706,236.8795082,5.252379677,0.08607838,23928,7004.3,4
546 ,1,3934.996378,167.2242869,43477.38051,2845.571273,11059.45364,465.5826825,5.435835357,0.189785609,26629,7625.88,4
546 ,2,3975.001845,198.8952237,31318.60018,1505.075091,10278.40779,485.6997642,5.032704849,0.183897482,20336,6949.243,4
546 ,3,7295.005525,258.9587544,34730.68751,1274.923693,9964.47231,399.691763,5.381080119,0.125654987,22230,6345.207,4
546 ,4,3695.009738,153.7119742,47100.18763,2409.007839,12272.13552,578.1158232,5.039238149,0.229275363,30577,8093.664,4
547 ,0,13720.00848,438.7658472,26482.42029,682.4834069,7665.629825,200.7643563,3.347429055,0.052792107,18836,5573.76,3
547 ,1,2944.997827,169.055959,28248.96516,1532.00495,7769.196674,410.4099018,3.317488301,0.106436141,19361,5726.144,3
547 ,2,2710.003166,174.8548108,21117.38254,1052.356702,7434.046697,393.8058427,3.210329825,0.095022139,15140,5346.979,3
547 ,3,5215.001866,282.116721,24911.88622,1045.194772,7138.280087,318.4466804,3.511515954,0.090298128,18068,5192.096,3
547 ,4,2850.005618,231.8868308,32767.49805,1934.014684,8798.696203,548.2534479,3.208770292,0.130324394,24613,6440.79,3
548 ,0,1059.999837,70.15734867,59534.9844,5042.943694,16466.5676,1265.655264,8.820749227,0.566649021,34500,11224.182,7
548 ,1,210.0002527,31.13021684,66367.16785,10693.09834,17565.53691,2176.239752,8.809500504,0.827657277,38838,14028.396,8
548 ,2,239.9990801,33.507967,40552.09472,5631.821561,14445.50411,1641.756972,7.749998842,0.99595786,27310,10595.962,6
548 ,3,405.0004194,43.13995286,54150.31694,7749.651661,14688.51053,1880.559771,8.938269088,0.985581816,30467,10238.956,6
548 ,4,205.0000843,31.13075306,85740.74574,16015.90411,21315.42994,4443.627334,9.853654893,1.629818054,59703,16026.692,7
549 ,0,3595.001317,120.8234163,31378.21538,1138.980385,9308.715993,323.3453117,5.728787608,0.216965872,22197,6790.368,4
549 ,1,684.9995083,53.65864656,34048.36916,2773.130003,10829.38875,745.3487481,6.627742106,0.45927203,25848,8529.935,5
549 ,2,824.9978904,57.3639907,23312.98859,1451.949484,8639.361042,663.672481,5.090903252,0.407885046,17868,6623.82,4
549 ,3,1315.002341,71.94286337,28252.23412,1473.158724,7703.639785,395.0234326,5.387823605,0.237989981,22054,5844.544,4
549 ,4,770.0015775,57.03196074,43235.08943,3530.136316,11481.47881,921.9682577,6.194810448,0.702167795,28590,7751.196,4
550 ,0,2235.000986,98.65313111,21328.40213,1017.600067,6748.711402,716.6739635,3.926195778,0.25357993,14290,5011.463,3
550 ,1,399.9987158,40.97287543,23484.16971,2664.067892,6271.012251,476.2245469,3.737503407,0.315081114,14695,6134.15,3
550 ,2,484.9969024,46.20090572,16092.72577,1149.847054,6067.301356,412.0945164,3.371142254,0.412142409,12460,5182.848,3
550 ,3,850.0020528,61.90538729,19426.34662,1316.629749,5287.757829,338.4042305,3.700004022,0.208805863,13065,4058.551,3
550 ,4,500.0033151,45.68219666,28262.52979,3095.930126,0,0,5.000067466,0.959099837,19405,0,3
551 ,0,21899.99947,377.0201651,44382.15174,931.1406135,12185.70482,204.1332697,6.15460141,0.095834827,31094,9215.91,5
551 ,1,4464.99634,186.6136623,47789.15824,2597.067063,12920.86919,454.9379006,6.889140187,0.250673815,30724,9490.194,5
551 ,2,5469.993715,183.5705259,36021.9872,1155.827451,11597.98452,339.2346053,5.691040297,0.138262672,26935,8996.777,4
551 ,3,7680.003385,221.3082911,42098.20191,1342.162649,11035.74263,275.5486821,6.323779273,0.169823538,30068,8538.3,5
551 ,4,4285.006029,156.9842293,55807.24405,2580.559345,14306.44218,658.7282867,5.677944613,0.209462067,39758,10897.691,4
552 ,0,160264.9839,2352.460591,24322.33246,363.2461605,6822.491433,112.7863994,3.401283159,0.036095776,18767,5534.76,3
552 ,1,35474.94937,1150.158672,26405.50214,980.0722996,7394.295741,349.2794961,3.693869962,0.055180306,19559,5889.207,3
552 ,2,40164.91424,1049.812434,19047.24993,458.8369007,6546.306134,230.6490677,3.296650408,0.057760689,15729,5426.55,3
552 ,3,55820.05159,1482.667207,23320.87048,554.9450285,6085.058841,112.2959858,3.421133643,0.083557647,18347,4994.826,3
552 ,4,28805.0687,954.3572003,31112.42423,902.0470335,7957.534822,217.7021954,3.148636871,0.055053478,25005,6439.68,3
553 ,0,4410.000062,135.7550344,46186.13192,4975.68307,13890.61288,1684.225059,5.472789438,0.169625135,23988,7128.055,4
553 ,1,1024.999477,65.48673756,44916.29577,4890.456962,13691.82501,1834.335847,5.673169813,0.302585936,25522,7653.93,4
553 ,2,1134.998241,69.4409712,36626.0076,5823.755418,12010.15385,1941.117384,5.198240511,0.280624106,20390,7003.417,4
553 ,3,1505.000484,76.6460155,41363.6117,6420.254791,12299.34114,2355.344016,5.850498129,0.331493763,24131,6685.996,4
553 ,4,745.0018596,58.68778751,0,0,0,0,4.852349384,0.454821354,0,0,3
554 ,0,34704.99058,715.8698788,20020.94717,491.5192864,6269.743974,198.3623419,3.549990439,0.087931941,14434,4590.468,3
554 ,1,8899.990057,298.4952355,22152.00396,766.8992881,6268.629682,175.3771837,3.792696303,0.119715037,15974,4930.38,3
554 ,2,9004.967063,460.8713795,17774.37211,1272.329169,6861.772962,594.8004509,3.511379532,0.17379665,13554,4729.766,3
554 ,3,11015.00485,349.8954178,17246.21928,632.5127687,5153.146336,183.557105,3.577471546,0.184686693,12627,3913.494,3
554 ,4,5785.028604,297.5584747,25956.88124,1401.885775,7610.917251,554.6977854,3.184408346,0.223875154,19958,5275.312,3
555 ,0,6335.001206,202.67813,40321.87115,2397.223392,11690.57907,702.7863111,5.630624565,0.312843937,23446,7383.606,4
555 ,1,1224.997881,66.93986809,39271.27428,3153.161037,11630.59317,1011.60771,5.726529281,0.605212499,23352,7520.667,4
555 ,2,1559.996544,74.60416636,36479.20809,5030.514093,11868.21482,1516.462897,4.964744622,0.275687201,21450,7642.86,4
555 ,3,2195.003858,97.46216288,35877.08042,3296.518732,10920.9884,1424.076058,5.205007552,0.223693407,21621,6547.87,4
555 ,4,1355.002923,146.7406679,53571.05687,7837.661524,12868.05357,1277.921101,7.000007826,1.201530466,33098,8424.464,4
556 ,0,44530.01084,793.1910447,20575.31168,326.1572142,6001.845231,139.9605143,3.028473649,0.068727524,15770,4826.828,2
556 ,1,10049.99124,321.9031236,21692.75282,720.2579664,6099.898461,135.4017939,3.121888464,0.068333336,15832,5018.57,3
556 ,2,11024.98078,297.0545106,17457.65893,796.1580921,6321.139626,524.1521065,2.854356476,0.049501393,13516,4818.96,2
556 ,3,15455.02214,591.7335515,19066.05742,434.4497477,5297.369487,94.00178361,3.086218053,0.167290843,15274,4362.281,2
556 ,4,8000.016682,295.1955862,26484.27365,656.2130524,6816.5983,156.505219,3.042578517,0.18054819,21246,5627.419,2
557 ,0,8400.00438,189.2932106,42520.1666,1454.173937,11908.53154,353.79332,6.54047343,0.174532748,28234,8742.185,5
557 ,1,1874.996351,90.67376823,41528.05114,2648.751913,12108.96629,614.4911584,6.890668481,0.374462093,27187,9257.637,5
557 ,2,1894.997134,81.53874621,32379.202,1534.676482,10708.12296,415.3119716,5.76516971,0.210738428,23832,8568.136,5
557 ,3,2940.0036,110.2456924,43477.54528,2227.119046,11508.92728,590.1333828,7.023804062,0.318299128,29767,8071.792,5
557 ,4,1690.007294,93.84832184,53337.23466,5143.755109,13759.1533,1190.471116,6.180469119,0.457781944,34555,8987.396,4
558 ,0,48655.01759,595.1650118,20912.08727,263.0882002,6044.210693,60.57203843,3.633463597,0.036471386,15959,4949.451,3
558 ,1,11449.98168,309.9887899,22895.79578,709.09041,6613.059238,132.6243623,3.970741597,0.101262376,16501,5462.912,3
558 ,2,10804.97951,245.264509,16806.24951,319.2296487,5811.558868,101.355796,3.479407893,0.053272446,14020,4958.931,3
558 ,3,17750.02701,362.5971828,19348.50886,336.9182677,5337.104443,76.45701336,3.629169752,0.056541133,15269,4467.003,3
558 ,4,8650.029388,257.8700159,26761.27387,802.5677023,7073.840658,214.9973165,3.388085598,0.077722384,20436,5593.761,3
559 ,0,4040.000532,136.9943985,51057.4576,2187.655706,14289.19092,507.4100588,8.696785472,0.382308749,32584,10307.44,6
559 ,1,684.9990378,53.94897052,57127.77988,6367.401998,15054.013,1314.466375,8.306573761,0.674260642,32278,11539.1,6
559 ,2,879.9986603,60.33154162,40809.32244,3229.231229,13908.00712,1070.225373,8.534100909,0.728777089,27217,9829.094,6
559 ,3,1440.000849,78.97729863,45531.24702,3000.538584,12802.57599,692.192052,8.302076468,0.452665219,30569,9186.912,6
559 ,4,1035.001985,77.32829483,64032.00326,5506.278786,16286.30945,1191.887757,9.642520995,1.097660115,41496,12068.352,6
560 ,0,12545.00015,431.1216083,27921.62833,828.6537559,8269.052609,225.354562,6.158691854,0.28191949,19626,6124.734,4
560 ,1,2114.997433,131.8370702,33511.2887,2006.086939,9405.356758,605.6946934,5.534280968,0.314111032,23555,7408.044,4
560 ,2,3279.992874,248.1638446,21306.99583,875.7369927,7864.518903,336.3507801,6.535049613,0.693683541,15928,5495.877,4
560 ,3,4245.002203,196.710779,26142.11787,903.712591,7563.080102,237.7657686,5.643107611,0.274554543,19144,5733.112,4
560 ,4,2905.007636,261.1597284,34098.68871,2562.954714,8960.439287,673.4297276,6.943114926,0.770912323,24349,6654.636,4
561 ,0,11414.98952,478.7186622,19179.81714,724.7089319,6124.811351,218.8357903,4.612910994,0.318011495,14094,4292.645,2
561 ,1,1954.997662,137.9077781,18654.28838,1109.484365,5520.525627,315.4009152,3.109972791,0.400862416,15099,4213.848,2
561 ,2,3029.988177,315.7835853,15738.19153,968.600083,6319.871712,315.5816239,5.396025137,0.803705632,11723,4395.596,3
561 ,3,3540.004725,150.552115,17936.05296,722.5715855,5355.828081,225.1659251,3.888266818,0.347495796,13265,3872.88,2
561 ,4,2889.998952,296.2562914,24910.84747,2371.918399,7341.079177,713.3962302,5.69680555,0.672885531,17897,4885.683,3
562 ,0,10089.99762,192.4642126,36254.49006,973.4272144,10238.13435,236.2515597,5.264123648,0.119745271,25482,7643.01,4
562 ,1,2194.998895,90.83146881,40626.39669,2668.928923,11705.63986,551.0562949,6.309791887,0.298864938,26322,8746.248,5
562 ,2,2399.995298,90.65695438,28145.09282,1420.068664,9167.985432,417.9401908,4.525002121,0.144999169,22081,7292.272,4
562 ,3,3474.999631,118.7370343,34355.86511,1504.080782,9201.219246,409.3149115,5.401439816,0.246018027,24094,6680.745,4
562 ,4,2020.003792,80.46707845,44573.24099,2238.987465,11743.21671,511.3800969,4.769804739,0.202910568,32949,8766.552,4
563 ,0,70845.00767,1255.247901,20439.79235,366.0694716,5896.719837,165.5960604,2.957935709,0.065160805,15320,4746.546,3
563 ,1,16589.98102,507.7305205,21644.36817,678.7626434,6186.386032,128.5711637,3.186257367,0.057510189,16036,5177.632,3
563 ,2,15729.9579,394.3091902,16684.71804,1012.256129,6172.474978,694.8670049,2.793387014,0.054209914,13234,4753.623,3
563 ,3,24525.02644,963.2725294,18895.67423,482.3855285,4955.967536,78.47816879,3.112979021,0.180685575,14361,4087.764,3
563 ,4,14000.04231,484.2347647,25964.71994,804.7999729,6895.532127,225.198839,2.608572959,0.064069104,20381,5611.816,2
564 ,0,3975.001794,126.9562051,48161.13809,2336.153334,13588.58722,682.0219938,7.174852678,0.42681151,29043,8725.574,5
564 ,1,729.9993169,55.13024204,55720.65651,5915.395504,16819.82729,2387.939747,9.301381349,1.827141341,33432,9800.879,5
564 ,2,890.0007894,55.42990115,34140.14069,2945.348431,11157.84335,912.4104684,5.455060367,0.366291408,23387,8263.332,4
564 ,3,1520.000791,81.68726843,47691.85301,4199.386473,12926.02518,1027.690074,7.674346597,0.563098315,28063,8113.61,5
564 ,4,835.0008967,57.73431095,57080.9816,5148.864666,14487.05322,1222.211724,6.239549353,0.598943949,35936,10038.352,4
565 ,0,11185.00201,262.7550744,28250.26052,781.4529044,8192.009599,397.5696469,4.396244814,0.115071689,20567,6003.072,3
565 ,1,2529.99994,171.7848396,31963.97121,2313.382624,9611.6595,1494.565636,4.499998463,0.189617272,23540,6567.586,3
565 ,2,2559.997291,110.8580491,21760.7309,908.1211395,7943.885735,514.8963536,4.123049776,0.232209225,17438,5688.144,3
565 ,3,3940.001247,134.3017677,26280.44774,1017.704667,7139.627209,267.2450025,4.745871657,0.239197147,19178,5561.998,3
565 ,4,2155.00353,95.93605235,35086.27689,1680.317722,8746.34119,377.0679236,3.960560966,0.201126776,27079,6967.827,3
566 ,0,6489.99458,259.0255793,19472.42935,751.1439674,6069.721058,359.4815265,3.03591133,0.21938624,14404,4358.2,2
566 ,1,1439.998508,180.7793072,22208.50696,1963.726907,6980.039906,1207.58421,2.517360813,0.217121018,15913,4944.024,2
566 ,2,1399.996903,79.66542063,15323.02777,870.5967715,5775.370444,350.0083032,2.949810075,0.214416216,11921,4256.672,2
566 ,3,2335.001307,135.8593486,18127.81291,937.5292437,5400.149489,433.3919408,3.607542576,0.550510001,12880,3690.18,2
566 ,4,1314.997862,98.02423652,23241.05993,2125.391845,6549.502108,525.8413437,2.714841407,0.335044789,17445,5536.099,2
570 ,0,7840.000563,210.0020157,60749.1084,1853.753742,17301.80479,621.1563001,9.909438658,0.312802236,41555,12157.208,7
570 ,1,1539.994865,79.77802914,70474.75173,4612.711606,18720.71066,1072.619759,11.35388926,0.689824945,41870,12687.015,8
570 ,2,1754.996821,81.7614301,47929.04285,2632.580078,16209.00843,913.5422001,8.589742273,0.365275695,35363,12254.655,7
570 ,3,3390.005938,162.9689779,58412.70277,3063.408315,16292.4029,1185.26629,10.29203793,0.584806775,41454,11345.076,8
570 ,4,1155.002939,67.02606572,74090.48842,4665.196242,20117.86323,1341.266123,8.865807254,0.543010113,53929,13919.84,7
571 ,0,14235.00776,277.4419959,37795.28267,758.1085658,10841.01327,184.3550571,6.123286946,0.096620441,28238,8398.768,5
571 ,1,2629.99353,113.8547058,40098.19604,2254.014222,11071.69001,450.8740023,6.513311627,0.210940319,27383,8196.574,5
571 ,2,3424.995851,127.6031618,31732.00606,1157.834709,10905.37215,352.7629446,5.786860025,0.156923681,24718,8510.404,5
571 ,3,5775.012231,189.2714493,35781.00748,1051.076283,9721.16778,242.5106964,6.236360131,0.166122183,27343,7852.758,5
571 ,4,2405.006145,109.1096632,48883.96164,2152.747327,13285.91465,591.584355,5.904368337,0.250273055,37765,9966.325,5
572 ,0,11725.01119,281.3259786,26523.42092,492.8588884,7633.839752,128.5456245,4.108314583,0.06087748,20368,6304.392,4
572 ,1,1834.994148,95.63344266,27429.16156,1447.847249,7382.374124,266.1547771,4.258857097,0.14954899,20677,6438.39,4
572 ,2,2469.995839,110.6774776,22328.65206,782.1347557,8189.542101,397.9700776,3.973681645,0.117329481,18055,6437.724,3
572 ,3,5485.015936,216.0062919,24814.72907,717.9227194,6771.601811,143.6813418,4.155878811,0.094763987,19619,5743.682,4
572 ,4,1935.00527,105.3106295,36069.9659,1339.998079,9709.060986,335.9523405,4.002582373,0.14638197,30197,8599.552,3
573 ,0,4930.001609,234.9408928,92874.28164,4451.076977,23922.80389,920.929747,13.57403961,0.542946859,59321,15757.764,8
573 ,1,699.9988099,67.06074486,109543.0339,18986.65738,24968.53114,2393.805299,14.18573408,1.703130439,65391,15464.88,8
573 ,2,1024.999326,93.86675174,80306.41321,7242.670212,25017.22258,2124.999393,13.02927397,1.113427676,54285,18110.781,9
573 ,3,2055.001134,166.3235311,83460.32086,5445.567925,20257.95794,1145.575326,13.21897573,0.718629926,55245,13709.502,8
573 ,4,1150.002339,119.271101,110767.0112,9439.734496,28944.26049,2298.568122,14.3217387,1.30160345,67191,18220.906,9
574 ,0,2985.000221,144.0256026,73366.02731,3595.650395,19066.17278,902.6671086,10.57453512,0.477975524,49094,12928.209,7
574 ,1,594.9980938,55.29165615,68787.95728,8005.997934,18328.20045,2521.070643,10.48740237,1.160127768,50491,11684.329,8
574 ,2,594.9997071,56.50621425,67372.383,7251.64102,21094.19037,2140.830085,11.48738936,1.220908347,45289,14161.491,7
574 ,3,1050.000736,77.96315705,70279.10635,5380.130453,17570.39091,1080.212016,10.45237505,0.544659369,48501,12928.209,9
574 ,4,745.0016843,91.73331386,86211.60778,9169.366289,20200.068,1973.036111,10.08723953,1.100291955,53545,12791.317,6
575 ,0,1489.999779,111.2352436,42990.22849,2855.386657,11347.57279,622.2742917,5.718123343,0.32878075,31075,9026.472,4
575 ,1,284.9995477,37.08879021,49672.92962,9517.229955,11898.84107,1394.064942,6.473693626,0.853192135,25944,9282.383,4
575 ,2,264.9992175,35.67312276,32692.30025,2864.962983,12625.0216,1379.613118,5.867913949,0.598404557,25774,9153.263,5
575 ,3,529.9998581,56.21659887,40617.79382,3451.99136,10332.70126,675.1851466,5.698116455,0.422599952,31996,8895.843,5
575 ,4,410.0011555,81.02359768,47942.10816,6639.017973,11466.19413,1616.29564,5.12195933,0.729223799,33272,8244.48,4
576 ,0,909.9997521,70.98175724,139408.5195,13695.89377,39203.45816,4227.054951,13.64835818,2.029405676,86744,23270.4,8
576 ,1,165.0000652,25.98554915,112268.7884,18410.34493,30901.04379,4776.098156,11.00000792,1.595706028,71729,18728.864,9
576 ,2,180.0002679,30.67203672,127220.1829,33380.04685,0,0,12.38888886,2.060142155,78855,0,9
576 ,3,364.9993564,50.10188311,125513.4728,16559.42888,34596.40202,4344.616288,12.30138563,1.508911681,88125,23270.4,7
576 ,4,200.0000626,30.20245966,199632.3172,42298.53543,47260.37625,8516.70748,0,0,109395,27141.994,0
577 ,0,5139.9994,212.1156768,70953.49827,2623.576747,20430.76559,742.7713565,6.349228479,0.261471398,49335,14395.977,4
577 ,1,1014.999005,100.628693,69076.79688,5747.246007,17667.421,999.5036722,5.85222424,0.532421147,46419,13421.144,4
577 ,2,1020.001495,84.1261389,60236.73163,4199.645585,21475.26852,2497.006983,7.02450586,0.756404052,41658,13740.242,4
577 ,3,1924.999004,139.7745536,66481.62328,4183.298765,18777.16293,925.7464744,6.667541384,0.41494407,47274,13831.776,4
577 ,4,1179.999896,90.84488636,90330.58637,6800.077087,24907.81876,1641.223706,5.673739305,0.412721791,63216,17817.14,3
578 ,0,7984.997554,410.5268457,44951.94519,1486.886572,13440.16768,567.7518061,3.41077188,0.157657782,33467,10164.462,2
578 ,1,1889.995795,243.901468,39986.16399,2333.430828,11657.77856,838.1863367,3.671957554,0.461811586,31433,9820.616,2
578 ,2,1380.001412,102.8531589,40105.23255,2817.524609,15258.79515,2370.294145,3.452900888,0.252075756,31062,10654.965,2
578 ,3,2839.999033,254.1988615,42607.75656,2073.158816,12301.09036,644.6664968,3.485916173,0.234771212,33059,9137.436,2
578 ,4,1875.001315,183.9797039,57540.02963,4347.137158,15729.75376,1073.497251,3.002672092,0.230398425,43493,11694.775,2
579 ,0,11965.00668,238.184171,71877.17324,1510.650233,19602.56008,416.6092296,9.512122083,0.202738601,50497,14067.273,7
579 ,1,1974.99764,84.45711156,83688.40717,4812.435362,20781.64962,1057.80533,10.22532415,0.526794904,53016,13935.784,7
579 ,2,2639.99871,112.8577926,58461.41414,2265.017338,18995.16063,808.4771743,8.738636802,0.341253543,42807,14122.752,7
579 ,3,5195.00462,166.192697,66118.40456,1946.01571,17643.05627,511.5920627,9.882461767,0.335711726,48020,12991.378,7
579 ,4,2155.005713,96.1342902,91423.25793,4538.261785,24158.5904,1398.134777,8.914148344,0.447195117,67071,16864.614,7
580 ,0,36185.00644,698.4032144,45729.06732,752.6641053,12779.31623,169.8889073,4.547326373,0.070198433,34041,10088.448,3
580 ,1,7319.992224,480.7271917,48623.29231,2158.292699,12958.93428,385.7065849,4.408467769,0.210146252,36223,10542.584,3
580 ,2,7704.994544,235.3365697,38461.30397,1018.136635,12666.72011,272.7073093,4.242700015,0.109651614,30337,10253.11,3
580 ,3,13840.00779,359.9127265,42146.6203,895.2035121,11557.57793,237.3924738,4.967848152,0.094586415,32389,9135.945,4
580 ,4,7320.011884,267.8580694,57912.92515,2291.587699,15200.68986,525.7486491,4.211748182,0.168691661,42021,11491.424,3
581 ,0,49790.00497,1119.166906,37923.98836,723.8548534,10804.83048,170.7528319,2.442648006,0.028158489,28506,8515.444,2
581 ,1,11109.984,640.3787786,36623.33908,1417.79736,10457.2165,375.0099762,2.276327605,0.052058405,29030,8796.704,2
581 ,2,9344.991523,374.0438037,31497.13486,1109.487558,10563.14613,288.7624153,2.4448608,0.050158887,24750,8495.552,2
581 ,3,18625.00771,691.9692743,35212.37001,964.2267992,9798.24377,249.3895982,2.646885631,0.053848129,26525,7604.335,2
581 ,4,10710.02173,472.9897891,50268.38667,2181.283626,13290.3477,460.0283607,2.258170635,0.055931744,38422,10231.24,2
582 ,0,11769.99961,344.5220115,45537.70234,1123.226706,12811.90943,252.9791013,2.526338281,0.057400763,33340,10130.808,2
582 ,1,2864.995952,199.4342818,43090.17697,2445.029449,12015.72695,527.2124637,2.598605347,0.124431118,30900,9738.722,2
582 ,2,2404.99707,124.873682,40364.68499,1763.977485,13137.08989,481.3710779,2.492723099,0.141264692,29579,10523.975,2
582 ,3,3885.002429,205.0415934,45281.54363,1796.520905,12462.09512,437.6383156,2.740025446,0.099974956,32818,9744.696,2
582 ,4,2615.004161,145.8968546,54107.06567,2867.387007,14036.39328,574.4460165,2.160612057,0.100653142,41318,10970.838,2
583 ,0,18964.99588,519.3363985,42613.84601,986.4084876,11902.32666,225.9072642,1.874768872,0.025435837,32761,9442.29,2
583 ,1,4569.989572,278.0536859,39788.02448,1946.632099,11300.43423,501.3378718,1.927790764,0.045449237,30254,9128.608,2
583 ,2,3484.99421,185.9465248,35430.60769,1527.428056,11819.38386,454.6874327,1.799138588,0.056561608,28286,9743.802,1
