DXCCSID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
115,2,20634.98821,1384.211702,107271.2109,3378.411906,32485.44346,845.7409078,5.31015177,0.226256658,85042,26596.671,3
115,3,30884.99767,1259.541628,120818.8952,3396.260252,31757.79808,844.6515114,5.513193395,0.18319311,91989,24665.784,3
115,4,14659.98841,758.2529102,175992.2083,9821.595632,41960.91701,1515.165842,5.460096969,0.175992143,121829,30613.242,3
116,0,28729.99308,630.2247015,84836.03947,1578.382355,22379.45112,340.7598451,6.32875031,0.087091005,61041,16928.918,5
116,1,5170.001623,275.0377167,78019.8808,4458.55837,20537.8011,663.5709358,6.357833405,0.208788765,55203,15228.07,5
116,2,6949.995878,277.1073701,75285.93597,2180.054286,22874.96608,589.9341254,6.030216018,0.154962184,57554,18044.998,5
116,3,11755.00058,434.724561,83218.22281,2506.957926,21080.16013,596.4668721,6.648234098,0.149264402,59183,15786,5
116,4,4854.994994,236.1429445,110931.213,4183.853755,27086.88641,879.3711825,5.951596541,0.182774377,86859,20934.047,5
117,0,115554.9369,1503.547118,35016.25449,551.0510886,9391.271602,132.7453166,4.045562366,0.035671926,21400,5949.33,3
117,1,23580.01225,649.8361788,38465.33359,1614.186771,10013.80951,279.9676724,4.259964634,0.0788074,22004,6417.483,3
117,2,27359.99033,751.6997935,28363.68997,772.9181072,9027.05635,250.5304267,3.856907592,0.064247144,18137,5845.365,3
117,3,47429.96806,1017.479727,33203.54875,760.3441455,8552.781304,195.7172117,4.139468007,0.058325692,20801,5429.96,3
117,4,17184.96623,487.9029657,46133.16199,1589.36767,11529.57241,437.967882,3.792553035,0.097373311,29820,7294.435,3
118,0,147284.888,1802.853916,34809.48139,506.474013,9141.916729,105.6238924,4.567267681,0.030993475,20816,5923.84,4
118,1,28199.9978,767.4175546,40632.91126,1577.244402,10261.92934,286.4714127,4.81524771,0.072513288,24524,6865.208,4
118,2,35194.98976,931.7120397,27198.72175,634.7097124,8687.615642,189.8317235,4.302174904,0.05339508,16903,5681.28,4
118,3,61929.94458,1176.299658,31461.98556,662.3404145,7964.56698,137.8424128,4.686581711,0.046481361,19455,5269.303,4
118,4,21959.95587,639.9877578,48982.96336,1491.697831,11808.30403,321.9090936,4.337203013,0.098150996,30079,7425.46,3
119,0,1899.997334,108.4018777,29148.30787,1722.183861,8545.190247,439.7765844,4.852633309,0.260307366,19176,6508.48,4
119,1,494.9983149,57.09348119,26266.44254,3742.702769,7878.168343,779.5173802,4.626269549,0.423036351,18085,6463.863,4
119,2,449.9991061,57.00652033,23628.61358,2534.119528,8185.527151,682.9103439,4.444446886,0.390768261,17109,6642.446,4
119,3,580.0000013,57.35426935,29711.4828,2924.589612,8234.941534,873.6832683,5.84482257,0.55283393,17741,5882.204,4
119,4,374.9999117,44.18196376,39026.46584,4116.143513,10406.77046,1125.814637,4.106668956,0.65959862,27775,6777.861,3
120,0,30359.99362,557.6750485,26415.21843,439.6379701,6806.385395,93.98739743,3.245139353,0.037987368,19227,5291.625,2
120,1,6620.001471,264.0653502,26972.12365,1149.421502,7100.680114,217.7629616,3.405587798,0.084748286,18126,5415.525,3
120,2,5835.001443,239.694128,21551.11949,704.3147882,6749.894077,186.9616303,3.276777148,0.08035835,16521,5327.985,3
120,3,12124.99481,351.0366656,25123.06512,633.2163882,6137.488778,127.7623679,3.313659928,0.063740954,18415,4828.215,3
120,4,5779.995902,246.1522598,33750.7306,1047.588335,8011.188757,259.7083327,2.8858135,0.074961836,26490,6157.425,2
121,0,22424.98714,493.0227421,45392.81748,1697.716649,12313.56006,525.0183298,5.39206234,0.117094201,25294,7155.552,4
121,1,5495.000731,283.1640157,44935.26626,2698.700755,11965.91946,580.473062,5.358508817,0.1779426,26613,7549.078,4
121,2,5454.994585,250.5450299,33570.00186,1552.437522,10423.86745,431.1218896,4.674612034,0.133798676,20127,6521.094,4
121,3,7824.995628,262.5931962,41353.53854,1793.078074,10725.8146,432.263997,5.794757989,0.204103812,23747,6542.7,4
121,4,3649.996194,176.526388,73417.63517,8426.566832,19372.68956,2953.574753,5.652058757,0.459372948,38264,9555.948,4
122,0,960593.7073,8610.288411,34718.77639,379.9156014,9892.575305,95.43350662,5.004706209,0.019720372,21107,6721.956,4
122,1,165254.8794,3539.349528,37184.49419,1091.807817,10405.12122,204.0663811,5.325184257,0.045984475,21886,7166.248,4
122,2,231084.7026,3890.201129,26717.05123,456.4876604,9536.806998,185.9920804,4.725154913,0.031781316,17692,6765.448,4
122,3,405469.3758,6040.255286,33020.34814,533.3665475,8936.886006,122.9935984,5.161851409,0.03374097,20587,6137.391,4
122,4,158784.7496,3160.968632,48468.1586,1248.81935,12412.60576,340.5025014,4.676672531,0.046974408,29113,7992.745,3
123,0,76204.94143,1308.435777,29020.63654,712.9970397,8410.386838,233.2444836,4.194540634,0.041646925,16896,5256.426,3
123,1,15949.9918,678.979689,32915.43151,1571.461121,9217.19245,429.0707672,4.635108466,0.08622572,19401,5920.93,3
123,2,18484.97968,635.305562,22722.08732,929.111114,8188.155086,473.742531,4.056260966,0.073994739,14513,5358.782,3
123,3,29179.96805,802.5404765,26389.39114,947.7058855,7094.927054,200.9639146,4.216758003,0.076583266,15401,4477.52,3
123,4,12590.0019,450.8950997,39613.69079,2749.332365,10864.82082,1015.183946,3.787927628,0.084970516,22252,6388.47,3
124,0,25099.97328,930.0327932,18458.66188,755.9358984,5219.880263,308.6462888,1.982659402,0.03632432,13289,3722.67,2
124,1,5675.001598,561.6826053,18409.44786,1261.271471,4976.224462,358.3957689,1.93744665,0.101579549,13480,3801.784,1
124,2,5199.994826,289.1034585,14595.70819,597.7812681,5093.35701,244.1759403,2.023077063,0.060292687,11280,3883.65,2
124,3,9089.989808,511.4311007,17241.81485,694.50195,4356.263575,189.6206897,2.071625491,0.059220403,12992,3316.092,2
124,4,5134.987044,452.0299402,24714.66579,3204.14699,7221.584787,1424.666518,1.834469045,0.058334031,16384,4490.968,1
125,0,157159.8612,4746.180598,21346.36299,817.2087978,6251.251604,336.418926,3.242817348,0.036100476,12550,3793.958,2
125,1,29014.98779,1900.068446,22679.71473,1279.882324,5897.93973,312.5638334,3.195932076,0.083929638,14132,4056.723,2
125,2,32024.98038,2043.53192,16944.11473,1273.21913,6160.649639,484.2699374,3.201560676,0.076398487,10466,3874.008,2
125,3,62029.94429,2828.78464,19508.59746,944.8402403,5413.044491,345.3801895,3.333090971,0.060984772,11758,3285.723,3
125,4,34089.94872,2595.751321,27722.93625,3005.332927,8203.292281,1333.788172,3.157232099,0.0693686,15678,4509.036,2
126,0,62624.96937,1953.168917,20233.70591,532.1879084,5737.558658,150.5097236,2.550382952,0.03275566,12217,3636.9,2
126,1,13355.00594,961.4092311,21865.91057,935.3903027,5619.306395,217.1633196,2.571695986,0.071610077,13906,3834.948,2
126,2,13819.99613,935.4899615,16281.14169,557.1554883,5694.670559,277.2020842,2.509767716,0.044518729,10475,3657.984,2
126,3,22484.98226,1085.205108,18093.99493,641.3872443,5026.754579,233.1251927,2.627891107,0.057667163,11409,3236.686,2
126,4,12964.98504,915.2865751,26584.7286,1975.430944,7188.574422,466.8038569,2.437331127,0.087632711,14532,4093.18,2
127,0,644744.2635,7663.554402,28969.19554,331.6647736,8033.41679,88.65798896,4.305101955,0.017573973,19485,5921.984,3
127,1,118819.9336,3164.182307,32177.90876,981.7477386,8848.238929,154.7903048,4.756922281,0.043073319,20262,6595.932,4
127,2,151934.8858,3229.827001,22678.83366,549.325566,7989.181813,297.988743,4.055287253,0.033060735,16282,5865.226,3
127,3,290564.6053,5792.670734,27124.64459,417.5598495,7066.80439,80.27016387,4.323117507,0.026410925,19001,5363.496,3
127,4,83424.83886,2175.132114,42359.78335,1074.933725,10396.02181,201.759891,4.053830514,0.048105894,29347,7426.782,3
128,0,347189.7346,6384.883765,23376.18112,321.7289757,6326.755544,71.54207707,3.319157464,0.029331075,15711,4641.354,3
128,1,84719.99944,4276.640256,25303.27898,886.9770372,6576.949376,189.2535475,3.434693341,0.079806698,16573,4818.523,3
128,2,75874.97634,2602.870123,18652.59365,388.1606389,6131.169924,118.2892182,3.240065791,0.054408798,13815,4674.987,3
128,3,129354.8589,3285.631329,21534.04714,442.5969265,5653.008154,93.95862773,3.402149066,0.044046045,14643,4207.104,3
128,4,57239.89987,2215.125891,31122.3051,901.0625596,7809.999171,206.3364013,3.065432728,0.057904267,21155,5479.68,2
129,0,166459.8794,2439.872887,50621.18873,773.3403012,13630.48966,159.7404325,6.846951095,0.048155112,31616,9404.704,5
129,1,34595.00881,1182.566742,53042.67579,2251.447057,14388.38733,387.4572749,7.405607786,0.11007355,31734,10027.71,6
129,2,36069.98858,891.4012741,38592.94863,884.5881566,12882.76587,265.15242,6.381202782,0.083074462,25996,9081.328,5
129,3,64619.93407,1658.549349,46377.66335,936.8772783,11995.86901,201.9442043,7.021201684,0.073819774,30407,8533.748,5
129,4,31174.94796,1004.556334,71178.4183,2276.91464,17160.01595,482.6020588,6.404715353,0.130589505,44578,11329.92,5
130,0,108254.9213,1315.567317,51942.50537,759.3216438,13862.64814,169.0515072,6.356151693,0.046842809,31042,8906.286,4
130,1,19819.9951,614.1199773,54794.92929,2084.69213,14785.62778,400.5019689,6.608730336,0.123253793,31857,9471.78,5
130,2,25249.9826,661.94971,41992.94862,968.3449504,13296.23689,265.5413193,6.062973335,0.086445885,26735,8859.568,4
130,3,43209.97493,823.170673,48548.67472,1120.162381,12410.33603,276.946409,6.561328802,0.074287282,29084,7946.025,5
130,4,19974.96864,487.6337189,69926.78713,2198.173939,16993.60773,430.3441406,6.032293527,0.107222991,40708,10601.183,4
131,0,387069.838,5416.888918,68163.86057,1101.426118,18268.76882,259.1402851,7.226209541,0.078967327,36453,10735.254,5
131,1,56840.00824,1733.173093,74524.98749,3432.880292,19890.88872,649.4468359,7.851234372,0.144468776,37224,11920.74,5
131,2,94024.97007,2648.172741,53139.28339,1431.851137,16866.78111,505.1530945,6.519093905,0.106545996,31035,10138.913,5
131,3,166149.9861,3762.34267,61344.60919,1430.711048,16233.46198,366.2921612,7.160308095,0.09016099,34666,9828.896,5
131,4,70054.87353,2273.929495,100915.9977,3749.990243,23986.33031,750.9405657,7.825626303,0.333069976,52782,13312.642,4
132,0,7169.996645,255.8220285,55644.5916,3754.460668,14654.98092,809.5717572,5.802651703,0.246061551,25688,7369.578,4
132,1,1420.001175,106.1558508,58606.89334,10791.70359,14484.7367,1405.553824,6.140851537,0.474475092,25179,8050.508,4
132,2,1669.998997,116.9452853,45001.36346,5866.323047,14152.5521,1782.869132,5.658683645,0.674257627,19857,6644.96,3
132,3,2854.999016,178.202351,51841.62682,5504.712748,13460.57396,1378.131996,5.700521542,0.352898802,25070,6701.433,3
132,4,1224.997457,93.50704767,75616.78735,9573.199931,18438.49113,1968.967692,5.844908005,0.495198203,35776,9790.953,3
133,0,108479.9497,1598.856096,42724.06453,1337.556562,11591.69558,318.9341843,4.249746347,0.054338338,23220,6685.235,3
133,1,20655.00558,708.06674,45469.5257,4027.743975,11407.74043,552.5728632,4.382231087,0.139984752,23832,7047.988,3
133,2,26039.99636,799.666487,32993.45778,1403.566169,10837.70111,490.2953566,3.937979554,0.079516291,19798,6772.283,3
133,3,42769.9681,1054.59135,40876.96911,2139.214875,10908.04043,578.9605102,4.460710703,0.096001942,22346,6067.67,3
133,4,19014.9797,550.7748172,57891.40483,3381.427004,14530.95869,915.9547439,4.058376387,0.113781868,30504,7774.176,2
134,0,39569.97407,1012.529429,36749.73924,1599.318707,10189.90545,393.8969883,3.999621784,0.212975403,20163,5763.555,2
134,1,8620.003288,434.7582093,39570.44104,2547.133878,10445.80968,687.6266891,3.927493888,0.167710485,21460,6025.019,3
134,2,9764.991896,583.0366387,30582.2317,2006.797533,9963.160357,666.7035566,4.011777336,0.192750752,17284,5843.335,2
134,3,13524.99149,594.654658,32283.00909,1285.893722,8714.7784,390.0477718,3.877956984,0.10536219,18882,5177.483,3
134,4,7659.987396,377.6973134,49870.16116,7087.913268,12941.28602,1587.095253,4.28058378,1.037750001,25615,6727.368,2
135,0,227749.8414,2764.861889,28495.15301,378.9940126,7822.373299,90.31159029,4.460680822,0.028962101,18561,5500.656,3
135,1,50545.01842,1421.121647,30324.19342,947.8026934,8255.499706,165.8210941,4.613610654,0.067121852,19031,5835.27,3
135,2,52779.95402,1326.024464,22606.1565,462.2028858,7457.691687,162.3341403,4.31271408,0.06259069,15946,5393.376,3
135,3,85569.93468,1687.081903,26593.64992,505.7142206,6935.388991,113.3185271,4.586303091,0.045264771,17908,4998.558,3
135,4,38854.93426,1010.093215,38616.8943,1268.215968,9797.616082,347.9904667,4.186078565,0.064596981,25688,6619.426,3
136,0,26914.99284,848.0692191,37630.08823,1069.420829,10300.76617,267.979899,2.738435575,0.052758957,24253,6769.959,2
136,1,5405.003591,400.5315824,36489.67325,2077.530341,10017.03678,558.6490935,2.720630767,0.129215619,24605,6824.776,2
136,2,5720.003065,316.6129187,28267.92297,1329.545424,9658.424969,492.2826512,2.847026698,0.103211693,19290,6364.931,2
136,3,9709.990349,502.8150619,36069.53197,1700.055322,9430.66594,462.3603408,2.825436891,0.088337157,22925,5961.63,2
136,4,6079.995837,453.5737261,50819.46399,2789.506303,12744.9528,583.5637226,2.513157716,0.103152223,35447,9216.666,2
137,0,19884.98792,459.3501675,29835.75814,788.6030447,8107.605294,188.6893069,3.883773782,0.059394793,19012,5637.08,3
137,1,3990.003144,201.2852971,33039.74709,1780.239769,8351.967833,359.4050158,3.914787454,0.146096401,21253,5792.988,3
137,2,4854.994004,221.8424456,23287.70193,910.3219347,7821.506073,330.5349862,3.641237676,0.104840431,16634,5646.976,3
137,3,7499.996951,293.447799,26587.3465,982.2301401,6964.835415,250.9520434,4.027350857,0.088763795,18203,5141.656,3
137,4,3539.993821,187.5129973,42430.65528,3141.317104,10747.96205,715.9045988,3.877119612,0.165256293,25065,6725.415,3
138,0,107174.9449,1675.661298,34242.35123,610.5023067,9157.857932,142.7905837,3.716805401,0.03846168,22443,6328.41,2
138,1,20595.01773,781.0339675,34657.90399,1719.362405,9316.877891,315.4463126,3.824228689,0.099897666,20453,6281.569,2
138,2,23264.98932,790.9102525,28814.68526,881.0850381,9074.215341,260.505022,3.680206765,0.078151368,19966,6429.718,3
138,3,42164.96627,1031.519699,31801.37701,789.6671004,8192.113324,202.52908,3.854601286,0.061333205,21689,5820.23,3
138,4,21149.97153,712.9199196,45039.01154,1832.951981,11114.06345,436.5426029,3.377779528,0.075539147,29586,7553.406,2
139,0,40444.97218,573.4986543,51202.99445,986.4888115,13755.81991,262.9239601,5.69613155,0.07087031,31539,8638.2,4
139,1,6930.001435,235.2507373,50384.5675,2413.589717,13051.82178,397.0495637,5.784993139,0.173528813,29440,8753.004,4
139,2,9479.994659,270.8663701,44208.40164,1669.249946,13900.31853,435.8594663,5.630801856,0.141758134,27372,8747.76,4
139,3,16634.98786,377.7362767,48170.15397,1306.393447,12179.70281,294.3074033,5.756838094,0.108757671,31669,8029.71,4
139,4,7399.988229,239.8009839,68524.35744,3282.878168,18049.30043,1111.451911,5.560139658,0.175779479,40246,10137.82,4
140,0,84974.96342,1294.592961,29193.82624,376.7194446,7573.125705,67.92739208,3.507855092,0.028171169,21801,6119.988,3
140,1,17190.00443,627.5054169,29160.44835,951.5773701,7706.837438,148.4332854,3.591330386,0.065961664,20735,6286.668,3
140,2,17849.99798,550.7936377,22805.81974,449.8406004,7337.935729,107.4847725,3.440897095,0.058191478,18351,6162.948,3
140,3,34884.988,849.1447722,28490.61064,546.2173348,7086.901316,100.5583069,3.629209907,0.045081221,21863,5738.108,3
140,4,15049.97301,507.727693,38383.24219,1155.757042,8860.030066,221.6417229,3.210631845,0.061161521,28965,6933.58,3
141,0,77709.93019,1165.489182,38621.70984,628.4893213,10285.44373,142.6651297,4.863844109,0.054757965,24046,6871.875,3
141,1,13885.00741,515.6777318,42525.87934,1592.151785,11085.94883,330.880358,5.271517009,0.1770831,25259,7437.625,4
141,2,17169.97975,596.7614655,31345.97295,936.0837782,9918.242736,292.5270806,4.665016104,0.091911789,21184,6910.072,3
141,3,32024.97794,745.1885515,36485.98926,855.6945455,9397.957731,211.5762082,4.978296819,0.083360242,23146,6205.553,3
141,4,14629.96508,425.4542109,48467.35113,1995.3027,11984.07385,374.099948,4.459673077,0.104713931,30221,7960.344,3
142,0,220774.8459,3341.211074,37335.69961,393.0040643,10109.24782,86.82180942,2.884995988,0.022894894,30500,8401.281,2
142,1,45585.0189,1476.402288,32505.99843,907.8757341,9061.264478,163.4183947,2.759021291,0.043554274,25217,7418.554,2
142,2,37319.98454,997.4527658,30713.50752,464.1589621,10601.78428,154.2486971,3.051848762,0.050871908,26262,8860.005,2
142,3,74099.95042,1916.485038,37537.6589,587.1090779,9440.657347,128.9109626,3.067476206,0.042687844,30984,7957.824,2
142,4,63769.89206,2077.522756,44827.78445,944.7664173,11436.4533,215.8079368,2.665360065,0.0443687,38260,9503.697,2
143,0,180199.8778,2397.549968,53066.46643,683.3145586,14185.89741,137.351153,4.628185047,0.033248305,36489,10284.585,3
143,1,36339.9995,1243.116774,51384.71989,1835.260904,13578.97743,283.818078,4.712851907,0.08345427,32601,9605.055,3
143,2,40499.98348,1173.888974,44802.19884,965.9734982,14395.27253,271.529368,4.623210415,0.06458506,32651,10769.55,3
143,3,68004.95997,1395.416315,53257.55508,883.9716087,13517.51402,213.970989,4.87186448,0.053088773,36872,9756.32,3
143,4,35354.93487,936.8588581,64417.79811,2114.62048,15981.65712,377.5829745,4.078348907,0.071355804,45236,11653.602,3
144,0,97864.93689,1880.035215,39373.26686,757.0374484,10833.23816,164.14798,5.327797948,0.049044627,25213,7127.055,4
144,1,21425.00488,964.2145635,39511.82438,1689.466547,10689.35574,334.2094885,5.287514503,0.084748285,25395,7445.684,4
144,2,23954.98689,1122.293731,33257.21623,1121.294007,10760.5979,334.0637978,5.147984622,0.095052236,21801,7171.99,4
144,3,36949.97328,1027.210406,38364.59238,1129.036477,9970.793118,256.9873852,5.510283014,0.091946571,24535,6559.728,4
144,4,15534.97185,538.6262587,51570.96378,2581.397472,13366.90269,455.625072,5.226586341,0.114878697,32731,8384.926,4
145,0,340319.715,3287.311275,40094.29815,445.7066636,11040.57761,87.58468364,5.48054822,0.026916483,22497,6427.323,4
145,1,62724.99672,1568.580641,41206.86055,1240.181179,11532.95553,247.0330425,5.761498799,0.067120979,23086,6810.5,4
145,2,80449.94867,1547.697352,32066.7067,584.7659522,10735.86055,148.3158338,5.373709662,0.050874126,18382,6342.585,4
145,3,126824.9122,1974.060336,38433.60221,597.7169856,9884.391426,115.1913406,5.619397106,0.045438192,21955,5784.876,4
145,4,70319.85741,1433.069742,52026.2242,1326.188929,13198.12074,235.6859425,5.101751016,0.056045039,29118,7443.1,3
146,0,296069.7988,3425.857648,37102.04033,408.8894197,10094.29004,76.21731785,4.64488126,0.021998146,23155,6503.57,3
146,1,64635.01421,1700.197018,37396.09247,1105.851992,10255.31064,176.1304905,4.788968365,0.04894166,23503,6889.158,4
146,2,66904.95296,1502.025218,29773.18409,526.3902791,9865.715973,141.1377378,4.49114361,0.040936416,18934,6426.714,3
146,3,115829.9312,2225.158023,36105.93503,585.8363267,9150.667309,107.7104184,4.729690338,0.037084354,22640,5837.625,4
146,4,48699.90041,1280.008885,49955.52057,1145.100007,12638.66134,217.0753057,4.463141842,0.050235618,31650,8083.488,3
147,0,48244.97046,737.4186806,35442.59303,634.7848872,9389.503115,169.0420386,3.950461273,0.052891233,24348,6707.19,3
147,1,8960.005564,322.1873623,35515.26963,1664.213132,9448.879159,324.4933759,4.100445856,0.116744684,22891,6535.701,3
147,2,10044.99197,342.549478,28375.39143,728.9162811,9081.294726,227.4107284,3.966153236,0.14522912,21120,6739.2,3
147,3,19294.98826,460.4766899,33996.7601,868.3639334,8396.053483,162.2265854,4.035760486,0.080875777,23504,6207.04,3
147,4,9944.984667,332.5698231,45828.60732,1966.967459,11723.68702,683.9479148,3.633986611,0.092187899,31316,7966.88,3
148,0,29524.97072,581.2083283,51557.33487,1223.001751,14014.16984,275.6826015,6.627773839,0.096178116,32885,9535.584,5
148,1,4904.999074,213.689251,56059.0955,3263.091537,15039.39434,653.8173174,7.134556232,0.239934932,33153,10285.678,5
148,2,6689.993772,308.381666,42537.19156,1516.633567,13724.11675,488.0148375,6.51495095,0.161961068,29752,9653.49,5
148,3,11429.99074,375.8102247,47030.28946,1539.150169,12171.16795,328.8645009,6.631233626,0.157223382,30429,8460.816,5
148,4,6499.987128,236.2360007,66219.40007,3909.801576,16979.35402,866.1209731,6.355384366,0.231554652,42598,11233.836,5
149,0,405319.698,4476.730897,44198.46895,429.8264259,11650.3388,88.21898461,3.84759951,0.018304578,34217,9495.745,3
149,1,76245.00157,1874.216404,40694.85588,1044.467345,11209.95536,178.0196104,4.070364719,0.042910996,29782,8962.79,3
149,2,79829.94843,1733.478229,36214.1715,561.1069493,11743.70465,138.6257793,3.826684541,0.035192682,29419,9745.846,3
149,3,155574.9087,2836.778332,43676.2797,609.3338779,10687.0037,97.86198182,3.947828579,0.029195623,34657,8966.376,3
149,4,93669.83935,2340.122713,55313.96388,1219.327842,13668.91578,302.7776221,3.517643049,0.042356661,43791,10870.38,3
151,0,134424.9006,2086.157563,50397.58265,1428.385272,13494.85586,378.078218,5.559904239,0.065351433,25967,7344.054,4
151,1,23225.00562,875.9753071,55823.73372,3321.146402,14634.00079,678.4081623,6.19784809,0.156773926,27807,8205.897,4
151,2,27804.98005,1044.159726,42065.00558,2463.868693,13210.57128,734.7450981,5.277106972,0.130440414,22295,7292.219,4
151,3,55014.96142,1347.8459,43353.55585,1654.068638,11347.75967,446.2708467,5.481960777,0.09009407,23932,6436.614,4
151,4,28379.95348,823.2633446,68548.51348,4736.920098,17197.24147,1300.1197,5.465999202,0.18190298,35130,8812.68,4
152,0,299559.7671,3045.150822,35695.40236,484.0098376,9760.610957,98.21475626,4.735980053,0.028792552,21857,6392.407,3
152,1,51449.99458,1273.300955,37469.03574,1766.554498,10072.78081,237.4180073,4.895627491,0.069337161,21800,6679.35,4
152,2,67494.95708,1433.409425,28671.30076,730.5620544,9457.216565,233.8627286,4.558856299,0.069829668,18441,6249.475,3
152,3,120579.9102,1963.522922,33687.73863,584.3224367,8824.880007,130.8240061,4.87763356,0.044785942,21257,5850.01,3
152,4,60034.90525,1319.683053,46690.2724,1172.273923,11859.43906,245.6377923,4.513784866,0.053205889,29145,7680.942,3
153,0,364749.6992,3805.613361,36119.61939,421.7326201,9756.685308,93.54696996,4.19567403,0.021186414,23756,6891.017,3
153,1,68619.98421,1716.269964,39991.99142,1182.001956,10913.19102,192.249302,4.734697703,0.053224953,25060,7790.844,3
153,2,82669.94157,1722.315582,28689.31112,557.8224477,9313.287562,141.8826748,4.017963608,0.040224881,19988,6791.127,3
153,3,143924.8849,2494.51368,33311.24218,585.1696779,8531.380995,130.1034995,4.264651759,0.03605619,22665,6146.292,3
153,4,69534.88853,1532.364513,47451.86009,1211.859181,11799.23409,308.605069,3.732183931,0.038382059,31463,8081.955,3
154,0,125419.8564,1742.086408,22753.83253,281.8696631,6100.053188,53.59204682,3.161616883,0.021433621,16973,4881.24,3
154,1,24534.98633,839.4925295,23374.10011,739.2589264,6383.879991,127.9225605,3.271244352,0.051076622,16673,5097.768,3
154,2,24994.97949,605.5741037,17686.13507,316.3619713,6166.475962,91.82973848,3.133225953,0.043635631,14169,5050.298,3
154,3,55744.92638,1246.189882,22221.1998,404.5728605,5551.355046,75.53070142,3.222172447,0.033382905,17039,4534.992,3
154,4,20144.96422,640.6310403,29931.52282,900.2850384,7242.479072,176.1988205,2.895756736,0.048780399,22312,5607.472,2
155,0,199519.843,2877.910514,42890.6783,584.1870608,11695.96942,130.7695444,5.226861602,0.041098634,25939,7495.128,4
155,1,39900.01414,1270.209387,43540.70021,1471.366827,11743.52858,271.982847,5.315287642,0.078842262,26565,8068.242,4
155,2,47229.95166,1550.160879,35505.69701,839.8937548,11495.57711,279.1033444,5.04372649,0.077775652,22124,7293.616,4
155,3,75574.94213,1802.412633,41447.48001,849.0015293,10765.64557,183.689796,5.417191047,0.073699665,25256,6879.336,4
155,4,36814.93509,1008.58663,55185.18172,1780.103638,13951.06598,379.6563003,4.975281994,0.099438003,33458,8597.595,3
156,0,10384.99217,390.7178213,42537.73106,2042.960838,11931.4185,489.6916937,5.496387612,0.171345429,24057,7047.42,4
156,1,1975.000295,142.3078186,39403.86283,2537.174441,10726.20061,556.1894248,5.149360481,0.279728742,24916,7285.788,4
156,2,2239.996633,169.7983318,44872.58511,7056.611821,13893.71272,1626.265572,6.138390099,0.544105077,22589,7277.456,4
156,3,4124.997194,279.3842765,39248.88175,2752.239695,10917.3215,689.2710306,5.592727898,0.243098682,22000,6339.172,4
156,4,2044.998051,159.7556045,50294.95954,3473.173257,13143.27337,910.7537473,4.93398701,0.276737688,30666,8592.363,4
157,0,497079.7422,5903.882053,35518.16125,425.1007963,9368.098168,87.57054459,5.223452007,0.023965535,22262,6343.38,4
157,1,89345.00195,2315.417257,41847.22777,1290.025735,11073.60747,227.7650002,5.904242261,0.06510193,24451,7313.16,4
157,2,114254.9887,2531.067652,27827.81592,482.4235622,8731.179377,127.2008168,4.930632006,0.042777592,19106,6199.864,4
157,3,213344.8645,4394.030058,32110.89581,581.9721167,8170.297591,123.6052441,5.229112029,0.037741766,20744,5615.121,4
157,4,80134.8871,1944.444037,49010.55478,1225.654141,11682.21154,241.8895851,4.866851748,0.052434178,31568,7795.27,3
158,0,21329.98091,2039.927634,48183.88531,4357.667504,13841.69956,1220.458142,4.406193034,0.316182214,20075,6085.412,3
158,1,3160.001488,227.7672144,62546.23578,8820.908771,16810.10463,1948.439939,5.761079944,0.643291268,24382,7525.692,3
158,2,4239.995853,268.0050898,44252.78302,3732.964086,14621.47293,1226.271863,4.38797392,0.205665208,22112,7334.285,3
158,3,8329.999336,645.9997699,40559.369,3447.494682,11345.19535,1072.68105,4.337736538,0.323558869,18796,5498.48,3
158,4,0,0,0,0,15337.55482,4543.230004,3.757148766,0.819485407,0,5355,2
159,0,525279.4095,5191.245247,24598.03227,263.0678969,6710.366854,61.80305516,3.976620563,0.016837713,17543,5163.608,3
159,1,98719.96606,2424.959186,27934.39095,804.5061972,7547.03078,135.9560717,4.347514088,0.045627827,19091,5786.256,3
159,2,113614.9137,2104.691549,18765.37325,390.7368529,6513.521711,196.6874873,3.718070898,0.030700635,14234,5042.412,3
159,3,225774.6875,3524.39393,23082.91448,330.9627338,5957.249091,63.55004735,4.086549823,0.025206294,17026,4687.2,3
159,4,87169.84219,2053.660408,32458.92972,757.061124,8012.976399,138.864771,3.608845201,0.038100832,23929,6116.422,3
160,0,143774.9317,2273.823518,29892.73896,399.808699,7820.971166,95.99829295,2.372578263,0.020376749,22800,6374.61,2
160,1,32180.00331,1094.715004,28240.24741,893.2769117,7491.420259,156.1603658,2.405686809,0.056570956,20951,6139.375,2
160,2,34489.98043,1064.258256,23965.91939,531.8466638,7583.00036,142.2554792,2.188460459,0.034514069,19707,6392.284,2
160,3,52644.98597,1416.825677,30526.23037,522.2403106,7314.492847,92.36504733,2.501282179,0.028482677,24154,6089.273,2
160,4,24459.96195,912.0481435,39358.3158,1458.97782,9781.969958,457.5950157,2.31173371,0.050009656,29605,7601.625,2
161,0,41124.96536,910.7216397,39984.06959,725.0481391,11086.62201,164.4905862,3.64396887,0.048418587,30387,8910.04,3
161,1,7315.000851,368.9623018,40309.36624,1777.847106,11243.36557,448.3725943,3.805878289,0.120604606,28525,8926.646,3
